t,surge,sway,heave,roll,pitch,yaw,heave_vel
3.183999999999999986e+01,-1.314099197303999382e-10,-1.313751776499094481e-14,9.709843757023238920e-04,-1.749336370134860609e-16,-7.565687541593760511e-12,-1.262674717465342220e-13,-9.914303824688554603e-03
3.185000000000000142e+01,-1.312360058943135489e-10,-1.314001197056799479e-14,8.716870955960056167e-04,-1.632908877402190909e-16,-8.968989946937791212e-12,-1.262935747453701178e-13,-9.945157892767605978e-03
3.185999999999999943e+01,-1.310622318632417965e-10,-1.314253939996829260e-14,7.721018557114723560e-04,-1.515777811738699626e-16,-1.037012531818886810e-11,-1.263197301731281566e-13,-9.971895789155353629e-03
3.187000000000000099e+01,-1.308886511858494180e-10,-1.314509956731109329e-14,6.722698447750727812e-04,-1.397994723876539009e-16,-1.176873474012723426e-11,-1.263459386538711772e-13,-9.994512109542427747e-03
3.187999999999999901e+01,-1.307153173651147500e-10,-1.314769198793274908e-14,5.722322968324955331e-04,-1.279611075845874697e-16,-1.316445992233947836e-11,-1.263722007370653114e-13,-1.001300319438046260e-02
3.189000000000000057e+01,-1.305422838437168080e-10,-1.315031617822989963e-14,4.720304738403986863e-04,-1.160678221241100499e-16,-1.455694329482026514e-11,-1.263985168974084800e-13,-1.002736712103532990e-02
3.190000000000000213e+01,-1.303696039894465863e-10,-1.315297165469567809e-14,3.717056483402865746e-04,-1.041247397108632875e-16,-1.594582810334882398e-11,-1.264248875370473059e-13,-1.003760369518423741e-02
3.191000000000000014e+01,-1.301973310806481620e-10,-1.315565793219664477e-14,2.712990862220993039e-04,-9.213697267944508141e-17,-1.733075850461359169e-11,-1.264513129901184542e-13,-1.004371444147621889e-02
3.192000000000000171e+01,-1.300255182916944638e-10,-1.315837452157861958e-14,1.708520295847812225e-04,-8.010962325343482897e-17,-1.871137966105851863e-11,-1.264777935294217893e-13,-1.004570259347577037e-02
3.192999999999999972e+01,-1.298542186785030025e-10,-1.316112092672589533e-14,7.040567970089740054e-05,-6.804778560730197530e-17,-2.008733783542454919e-11,-1.265043293749109925e-13,-1.004357308290956818e-02
3.194000000000000128e+01,-1.296834851640968140e-10,-1.316389664122839192e-14,-2.999881990783282665e-05,-5.595654851880068908e-17,-2.145828048496000057e-11,-1.265309207035798947e-13,-1.003733252823632224e-02
3.194999999999999929e+01,-1.295133705242150575e-10,-1.316670114483338838e-14,-1.303204002774176694e-04,-4.384099836950953293e-17,-2.282385635527353163e-11,-1.265575676602358679e-13,-1.002698922255997049e-02
3.196000000000000085e+01,-1.293439273729786475e-10,-1.316953389987120360e-14,-2.305180836844246829e-04,-3.170622223407888755e-17,-2.418371557380360052e-11,-1.265842703685927745e-13,-1.001255312090647276e-02
3.197000000000000242e+01,-1.291752081486149262e-10,-1.317239434784678075e-14,-3.305510001985003418e-04,-1.955731079555609527e-17,-2.553750974287830628e-11,-1.266110289420887369e-13,-9.994035826884498444e-03
3.198000000000000043e+01,-1.290072650992464678e-10,-1.317528190638135248e-14,-4.303784040985178094e-04,-7.399360835131243067e-18,-2.688489203233958743e-11,-1.266378434938409817e-13,-9.971450578750356425e-03
3.199000000000000199e+01,-1.288401502687479700e-10,-1.317819596667061588e-14,-5.299596901464963608e-04,4.762522930779128260e-18,-2.822551727170589893e-11,-1.266647141451918408e-13,-9.944812234897451239e-03
3.200000000000000000e+01,-1.286739154826754470e-10,-1.318113589159904255e-14,-6.292544097136401745e-04,1.692322685637337701e-17,-2.955904204184741169e-11,-1.266916410323752449e-13,-9.914137258790537560e-03
3.200999999999999801e+01,-1.285086123342716770e-10,-1.318410101461564450e-14,-7.282222867530443186e-04,2.907762835850630191e-17,-3.088512476614792375e-11,-1.267186243109361872e-13,-9.879443703364954726e-03
3.202000000000000313e+01,-1.283442921705517585e-10,-1.318709063943667932e-14,-8.268232336138182535e-04,4.122059698372080826e-17,-3.220342580112768894e-11,-1.267456641576620568e-13,-9.840751194910920749e-03
3.203000000000000114e+01,-1.281810060784720553e-10,-1.319010404059752462e-14,-9.250173666915782354e-04,5.334699658018317880e-17,-3.351360752650145236e-11,-1.267727607699267359e-13,-9.798080916462840323e-03
3.203999999999999915e+01,-1.280188048711861514e-10,-1.319314046483197771e-14,-1.022765021910456221e-03,6.545168854451933585e-17,-3.481533443464615356e-11,-1.267999143624953969e-13,-9.751455590713421773e-03
3.204999999999999716e+01,-1.278577390743910718e-10,-1.319619913321482384e-14,-1.120026770031972525e-03,7.752953605598520386e-17,-3.610827321945272590e-11,-1.268271251619831404e-13,-9.700899462472208773e-03
3.206000000000000227e+01,-1.276978589127665608e-10,-1.319927924396517021e-14,-1.216763431786313130e-03,8.957540915841855288e-17,-3.739209286453685037e-11,-1.268543933992940213e-13,-9.646438280687947078e-03
3.207000000000000028e+01,-1.275392142965108571e-10,-1.320237997577585395e-14,-1.312936092821745523e-03,1.015841905068757593e-16,-3.866646473078354457e-11,-1.268817193004785176e-13,-9.588099280053961893e-03
3.207999999999999829e+01,-1.273818548079755996e-10,-1.320550049150991490e-14,-1.408506118468098953e-03,1.135507815630865412e-16,-3.993106264320098493e-11,-1.269091030765336721e-13,-9.525911162215476916e-03
3.209000000000000341e+01,-1.272258296884029694e-10,-1.320863994208994341e-14,-1.503435168310419652e-03,1.254701090035236994e-16,-4.118556297705914068e-11,-1.269365449127220421e-13,-9.459904076597533754e-03
3.210000000000000142e+01,-1.270711878247683477e-10,-1.321179747040079922e-14,-1.597685210569102249e-03,1.373371310968830134e-16,-4.242964474328945775e-11,-1.269640449580031596e-13,-9.390109600871896292e-03
3.210999999999999943e+01,-1.269179777367309214e-10,-1.321497221503067707e-14,-1.691218536282972865e-03,1.491468438141955718e-16,-4.366298967312205014e-11,-1.269916033151518174e-13,-9.316560721080989829e-03
3.211999999999999744e+01,-1.267662475636964751e-10,-1.321816331368952494e-14,-1.783997773291988225e-03,1.608942864539518812e-16,-4.488528230193781930e-11,-1.270192200320843105e-13,-9.239291811436621191e-03
3.213000000000000256e+01,-1.266160450519946954e-10,-1.322136990616609865e-14,-1.875985900016381453e-03,1.725745465950670443e-16,-4.609621005231303849e-11,-1.270468950948300763e-13,-9.158338613810884307e-03
3.214000000000000057e+01,-1.264674175421751761e-10,-1.322459113671412886e-14,-1.967146259029263662e-03,1.841827642301971974e-16,-4.729546331623499874e-11,-1.270746284224784413e-13,-9.073738216936270626e-03
3.214999999999999858e+01,-1.263204119564258460e-10,-1.322782615579222157e-14,-2.057442570419856353e-03,1.957141349782753861e-16,-4.848273553646762984e-11,-1.271024198643053242e-13,-8.985529035331684539e-03
3.216000000000000369e+01,-1.261750747861171800e-10,-1.323107412111911742e-14,-2.146838944944694412e-03,2.071639123253078208e-16,-4.965772328704681736e-11,-1.271302691991525983e-13,-8.893750787970619923e-03
3.217000000000000171e+01,-1.260314520794768716e-10,-1.323433419804357433e-14,-2.235299896964301931e-03,2.185274088934636950e-16,-5.082012635288569285e-11,-1.271581761370002598e-13,-8.798444476707413878e-03
3.217999999999999972e+01,-1.258895894293983284e-10,-1.323760555926425563e-14,-2.322790357162998320e-03,2.297999967873753101e-16,-5.196964780847067797e-11,-1.271861403225489921e-13,-8.699652364477044458e-03
3.218999999999999773e+01,-1.257495319613877971e-10,-1.324088738396760606e-14,-2.409275685049643966e-03,2.409771071106471997e-16,-5.310599409562966467e-11,-1.272141613405244159e-13,-8.597417953283547146e-03
3.220000000000000284e+01,-1.256113243216540230e-10,-1.324417885647903057e-14,-2.494721681237289327e-03,2.520542287825675815e-16,-5.422887510035415917e-11,-1.272422387223312891e-13,-8.491785961991692860e-03
3.221000000000000085e+01,-1.254750106653445264e-10,-1.324747916454354517e-14,-2.579094599499826175e-03,2.630269068131547064e-16,-5.533800422865749570e-11,-1.272703719536304587e-13,-8.382802303936134902e-03
3.221999999999999886e+01,-1.253406346449326850e-10,-1.325078749736544652e-14,-2.662361158603888511e-03,2.738907402128055971e-16,-5.643309848145176185e-11,-1.272985604823845102e-13,-8.270514064361795051e-03
3.223000000000000398e+01,-1.252082393987597312e-10,-1.325410304354219056e-14,-2.744488553914376395e-03,2.846413797204470958e-16,-5.751387852842608440e-11,-1.273268037269232577e-13,-8.154969477708806300e-03
3.224000000000000199e+01,-1.250778675397350516e-10,-1.325742498902564936e-14,-2.825444468772120819e-03,2.952745255313785670e-16,-5.858006878090927300e-11,-1.273551010836106396e-13,-8.036217904754890812e-03
3.225000000000000000e+01,-1.249495611441985357e-10,-1.326075251523476610e-14,-2.905197085642320046e-03,3.057859251937102967e-16,-5.963139746369999379e-11,-1.273834519337512269e-13,-7.914309809627590245e-03
3.225999999999999801e+01,-1.248233617409483099e-10,-1.326408479742839065e-14,-2.983715097032506227e-03,3.161713718217357839e-16,-6.066759668584768392e-11,-1.274118556494491246e-13,-7.789296736698299826e-03
3.227000000000000313e+01,-1.246993103004369572e-10,-1.326742100342690521e-14,-3.060967716178920797e-03,3.264267027474428514e-16,-6.168840251036740458e-11,-1.274403115982185043e-13,-7.661231287369611731e-03
3.228000000000000114e+01,-1.245774472241387306e-10,-1.327076029274777634e-14,-3.136924687500283835e-03,3.365477986996571826e-16,-6.269355502287216032e-11,-1.274688191462381793e-13,-7.530167096766996263e-03
3.228999999999999915e+01,-1.244578123340904230e-10,-1.327410181619483136e-14,-3.211556296818054903e-03,3.465305835661484480e-16,-6.368279839910606970e-11,-1.274973776602335358e-13,-7.396158810345402658e-03
3.229999999999999716e+01,-1.243404448626082201e-10,-1.327744471591546972e-14,-3.284833381342384777e-03,3.563710247595355963e-16,-6.465588097136199253e-11,-1.275259865080523390e-13,-7.259262060420883407e-03
3.231000000000000227e+01,-1.242253834421823705e-10,-1.328078812591578127e-14,-3.356727339423060726e-03,3.660651341749723749e-16,-6.561255529376725082e-11,-1.275546450580728725e-13,-7.119533442636894957e-03
3.232000000000000028e+01,-1.241126660955513284e-10,-1.328413117300167151e-14,-3.427210140064828204e-03,3.756089696980947389e-16,-6.655257820642126184e-11,-1.275833526776351274e-13,-6.977030492374461899e-03
3.232999999999999829e+01,-1.240023302259573857e-10,-1.328747297809581599e-14,-3.496254332206579375e-03,3.849986371969316635e-16,-6.747571089836918594e-11,-1.276121087307216017e-13,-6.831811661114934632e-03
3.234000000000000341e+01,-1.238944126075849030e-10,-1.329081265786625887e-14,-3.563833053763977837e-03,3.942302929123734834e-16,-6.838171896939566573e-11,-1.276409125751293163e-13,-6.683936292763627274e-03
3.235000000000000142e+01,-1.237889493761824337e-10,-1.329414932659294466e-14,-3.629920040435155246e-03,4.033001461488813826e-16,-6.927037249062350915e-11,-1.276697635593704876e-13,-6.533464599942147288e-03
3.235999999999999943e+01,-1.236859760198702145e-10,-1.329748209819371964e-14,-3.694489634269220498e-03,4.122044621605006023e-16,-7.014144606390179358e-11,-1.276986610195189518e-13,-6.380457640256809344e-03
3.236999999999999744e+01,-1.235855273701338488e-10,-1.330081008833097075e-14,-3.757516791997360731e-03,4.209395651266067243e-16,-7.099471887996873458e-11,-1.277276042761876035e-13,-6.224977292550068833e-03
3.238000000000000256e+01,-1.234876375930054752e-10,-1.330413241652366971e-14,-3.818977093126408370e-03,4.295018411165412925e-16,-7.182997477537498571e-11,-1.277565926317793983e-13,-6.067086233141471587e-03
3.239000000000000057e+01,-1.233923401804335598e-10,-1.330744820819645181e-14,-3.878846747794795300e-03,4.378877409514985481e-16,-7.264700228815299714e-11,-1.277856253681099659e-13,-5.906847912064205203e-03
3.239999999999999858e+01,-1.232996679418419319e-10,-1.331075659660677003e-14,-3.937102604390878106e-03,4.460937828846562948e-16,-7.344559471221900433e-11,-1.278147017444548704e-13,-5.744326529302890699e-03
3.241000000000000369e+01,-1.232096529958796909e-10,-1.331405672460218991e-14,-3.993722156933673419e-03,4.541165550354910497e-16,-7.422555015049425677e-11,-1.278438209960348453e-13,-5.579587011037858563e-03
3.242000000000000171e+01,-1.231223267623621668e-10,-1.331734774617180451e-14,-4.048683552216094002e-03,4.619527175303677392e-16,-7.498667156673258797e-11,-1.278729823329197949e-13,-5.412694985900728256e-03
3.242999999999999972e+01,-1.230377199544046912e-10,-1.332062882776771679e-14,-4.101965596710815259e-03,4.695990043178431425e-16,-7.572876683604176381e-11,-1.279021849393103627e-13,-5.243716761245722537e-03
3.243999999999999773e+01,-1.229558625707496178e-10,-1.332389914938400887e-14,-4.153547763238962104e-03,4.770522246427975945e-16,-7.645164879408666695e-11,-1.279314279731443087e-13,-5.072719299440751548e-03
3.245000000000000284e+01,-1.228767838882874469e-10,-1.332715790539101920e-14,-4.203410197401812216e-03,4.843092641778468069e-16,-7.715513528496236180e-11,-1.279607105659739518e-13,-4.899770194181918281e-03
3.246000000000000085e+01,-1.228005124547733446e-10,-1.333040430513182718e-14,-4.251533723775791085e-03,4.913670858230056327e-16,-7.783904920772584749e-11,-1.279900318230692398e-13,-4.724937646834724038e-03
3.246999999999999886e+01,-1.227270760817393946e-10,-1.333363757329534801e-14,-4.297899851871014691e-03,4.982227301950359385e-16,-7.850321856157539623e-11,-1.280193908237149409e-13,-4.548290442804896888e-03
3.248000000000000398e+01,-1.226565018376038468e-10,-1.333685695008642848e-14,-4.342490781853710312e-03,5.048733158362142063e-16,-7.914747648966694372e-11,-1.280487866216894640e-13,-4.369897927941399259e-03
3.249000000000000199e+01,-1.225888160409779088e-10,-1.334006169121776592e-14,-4.385289410032832888e-03,5.113160391785038373e-16,-7.977166132155734674e-11,-1.280782182459312881e-13,-4.189829984973840286e-03
3.250000000000000000e+01,-1.225240442541709297e-10,-1.334325106775161531e-14,-4.426279334111244725e-03,5.175481743034800283e-16,-8.037561661426462064e-11,-1.281076847014146105e-13,-4.008157009986182059e-03
3.250999999999999801e+01,-1.224622112768950132e-10,-1.334642436582123619e-14,-4.465444858201814138e-03,5.235670725410942103e-16,-8.095919119193582506e-11,-1.281371849702670554e-13,-3.824949888928308797e-03
3.252000000000000313e+01,-1.224033411401695239e-10,-1.334958088626309422e-14,-4.502770997608828568e-03,5.293701619517417021e-16,-8.152223918411357642e-11,-1.281667180131648600e-13,-3.640279974166712746e-03
3.253000000000000114e+01,-1.223474571004267526e-10,-1.335271994419116491e-14,-4.538243483375116807e-03,5.349549467363575402e-16,-8.206462006259287665e-11,-1.281962827710355260e-13,-3.454219061075266498e-03
3.253999999999999915e+01,-1.222945816338193636e-10,-1.335584086854435318e-14,-4.571848766595275858e-03,5.403190066186003395e-16,-8.258619867685976665e-11,-1.282258781670843469e-13,-3.266839364666749602e-03
3.254999999999999716e+01,-1.222447364307308357e-10,-1.335894300163732217e-14,-4.603574022495430899e-03,5.454599962417172496e-16,-8.308684528810464402e-11,-1.282555031091391550e-13,-3.078213496265534092e-03
3.256000000000000227e+01,-1.221979423904895717e-10,-1.336202569874364188e-14,-4.633407154279915209e-03,5.503756446204663738e-16,-8.356643560180283953e-11,-1.282851564922813049e-13,-2.888414440221567705e-03
3.257000000000000028e+01,-1.221542196162881224e-10,-1.336508832773837356e-14,-4.661336796745305447e-03,5.550637546854812607e-16,-8.402485079885575700e-11,-1.283148372017000627e-13,-2.697515530665542914e-03
3.257999999999999829e+01,-1.221135874103081974e-10,-1.336813026882477051e-14,-4.687352319662207827e-03,5.595222029536515878e-16,-8.446197756528634714e-11,-1.283445441156794984e-13,-2.505590428304907847e-03
3.259000000000000341e+01,-1.220760642690529111e-10,-1.337115091436665295e-14,-4.711443830925207167e-03,5.637489393533766654e-16,-8.487770812048303442e-11,-1.283742761085999185e-13,-2.312713097260144478e-03
3.260000000000000142e+01,-1.220416678788871157e-10,-1.337414966884415455e-14,-4.733602179471378679e-03,5.677419872278722434e-16,-8.527194024398648782e-11,-1.284040320538182813e-13,-2.118957781940536064e-03
3.260999999999999943e+01,-1.220104151117868563e-10,-1.337712594894592449e-14,-4.753818957967746728e-03,5.714994435330661296e-16,-8.564457730081423353e-11,-1.284338108262823433e-13,-1.924398983958438940e-03
3.261999999999999744e+01,-1.219823220212991361e-10,-1.338007918380543703e-14,-4.772086505268071342e-03,5.750194792390685362e-16,-8.599552826531810763e-11,-1.284636113047357836e-13,-1.729111439080898132e-03
3.263000000000000256e+01,-1.219574038387126394e-10,-1.338300881538305422e-14,-4.788397908639334573e-03,5.783003399359030671e-16,-8.632470774356994780e-11,-1.284934323733860457e-13,-1.533170094217268251e-03
3.264000000000000057e+01,-1.219356749694404703e-10,-1.338591429898901542e-14,-4.802747005758277107e-03,5.813403466354141004e-16,-8.663203599427133623e-11,-1.285232729229335421e-13,-1.336650084441343015e-03
3.264999999999999858e+01,-1.219171489896152705e-10,-1.338879510393579217e-14,-4.815128386478315613e-03,5.841378967523644192e-16,-8.691743894818288318e-11,-1.285531318508971192e-13,-1.139626710046356701e-03
3.266000000000000369e+01,-1.219018386428975950e-10,-1.339165071430177651e-14,-4.825537394367166930e-03,5.866914652391694194e-16,-8.718084822606934161e-11,-1.285830080612160173e-13,-9.421754136310842020e-04
3.267000000000000171e+01,-1.218897558374974929e-10,-1.339448062978224891e-14,-4.833970128015482697e-03,5.889996058409609063e-16,-8.742220115515654648e-11,-1.286129004631577839e-13,-7.443717572151514403e-04
3.267999999999999972e+01,-1.218809116434096562e-10,-1.339728436659850420e-14,-4.840423442116769358e-03,5.910609524312568957e-16,-8.764144078409641740e-11,-1.286428079696113053e-13,-5.462913993815638088e-04
3.268999999999999773e+01,-1.218753162898624727e-10,-1.340006145843227936e-14,-4.844894948318862436e-03,5.928742203839047183e-16,-8.783851589643657385e-11,-1.286727294948905668e-13,-3.480100724443685890e-04
3.270000000000000284e+01,-1.218729791629801544e-10,-1.340281145735050365e-14,-4.847383015847184923e-03,5.944382079345771410e-16,-8.801338102259107327e-11,-1.287026639522131256e-13,-1.496035596392915031e-04
3.271000000000000085e+01,-1.218739088036583058e-10,-1.340553393468516878e-14,-4.847886771900026572e-03,5.957517974852160949e-16,-8.816599645030904093e-11,-1.287326102510449941e-13,4.885232766487540199e-05
3.271999999999999886e+01,-1.218781129055233463e-10,-1.340822848002295115e-14,-4.846406102643712258e-03,5.968139599083022223e-16,-8.829632823412422609e-11,-1.287625672944850295e-13,2.472816076121385747e-04
3.273000000000000398e+01,-1.218855983100557897e-10,-1.341089469143975282e-14,-4.842941673508963790e-03,5.976237737207093451e-16,-8.840434821476284346e-11,-1.287925339761726244e-13,4.456044181668562831e-04
3.274000000000000199e+01,-1.218963709979954757e-10,-1.341353216432281386e-14,-4.837494974382609662e-03,5.981804466404122987e-16,-8.849003405178718333e-11,-1.288225091767096105e-13,6.437357261033240484e-04
3.275000000000000000e+01,-1.219104360827653028e-10,-1.341614049213353923e-14,-4.830068352860967737e-03,5.984833162840227906e-16,-8.855336924783268856e-11,-1.288524917612175413e-13,8.415890167725928721e-04
3.275999999999999801e+01,-1.219277978082026342e-10,-1.341871927034526685e-14,-4.820665020935049720e-03,5.985318447892886930e-16,-8.859434315583522539e-11,-1.288824805787414644e-13,1.039077926631336562e-03
3.277000000000000313e+01,-1.219484595477556915e-10,-1.342126809674954125e-14,-4.809289053381436869e-03,5.983256192219837643e-16,-8.861295097997238919e-11,-1.289124744628638957e-13,1.236116261459118022e-03
3.278000000000000114e+01,-1.219724238039145321e-10,-1.342378657162723169e-14,-4.795945385754461603e-03,5.978643519171358431e-16,-8.860919377495452017e-11,-1.289424722332264496e-13,1.432618060292337398e-03
3.278999999999999915e+01,-1.219996922078893793e-10,-1.342627429790971854e-14,-4.780639811897832540e-03,5.971478805620528808e-16,-8.858307844361743980e-11,-1.289724726979039948e-13,1.628497625846011317e-03
3.279999999999999716e+01,-1.220302655195274133e-10,-1.342873088125672704e-14,-4.763378981038180783e-03,5.961761681860633127e-16,-8.853461773285482889e-11,-1.290024746565129685e-13,1.823669578986573947e-03
3.281000000000000227e+01,-1.220641436274742780e-10,-1.343115593013108606e-14,-4.744170394418593083e-03,5.949493029738662425e-16,-8.846383022786737073e-11,-1.290324769038866349e-13,2.018048895330565480e-03
3.282000000000000028e+01,-1.221013255495764009e-10,-1.343354905584694169e-14,-4.723022401506762197e-03,5.934674980100163390e-16,-8.837074034475191074e-11,-1.290624782341048139e-13,2.211550954399620593e-03
3.282999999999999829e+01,-1.221418094335281330e-10,-1.343590987264956789e-14,-4.699944195757303766e-03,5.917310909311478985e-16,-8.825537832142186967e-11,-1.290924774446386703e-13,2.404091579140629677e-03
3.284000000000000341e+01,-1.221855925577614588e-10,-1.343823799782929696e-14,-4.674945809948431036e-03,5.897405435622062331e-16,-8.811778020687531188e-11,-1.291224733403544661e-13,2.595587081890803494e-03
3.285000000000000142e+01,-1.222326713325818187e-10,-1.344053305191335624e-14,-4.648038111084224454e-03,5.874964415410448382e-16,-8.795798784881038430e-11,-1.291524647371257871e-13,2.785954305034822262e-03
3.285999999999999943e+01,-1.222830413015489840e-10,-1.344279465894695354e-14,-4.619232794875358268e-03,5.849994939843419122e-16,-8.777604887960156771e-11,-1.291824504648230598e-13,2.975110664843946817e-03
3.286999999999999744e+01,-1.223366971431056458e-10,-1.344502244689269943e-14,-4.588542379796002081e-03,5.822505332043257300e-16,-8.757201670064184571e-11,-1.292124293694863147e-13,3.162974192265956448e-03
3.288000000000000256e+01,-1.223936326724538744e-10,-1.344721604815545540e-14,-4.555980200726185078e-03,5.792505145050240987e-16,-8.734595046506322480e-11,-1.292424003145391738e-13,3.349463575141978754e-03
3.289000000000000057e+01,-1.224538408436812837e-10,-1.344937510024363115e-14,-4.521560402181042798e-03,5.760005160565883627e-16,-8.709791505884399386e-11,-1.292723621809636868e-13,3.534498198540322704e-03
3.289999999999999858e+01,-1.225173137521373919e-10,-1.345149924656062197e-14,-4.485297931134635610e-03,5.725017388489669557e-16,-8.682798108031524691e-11,-1.293023138664251634e-13,3.717998185561100476e-03
3.291000000000000369e+01,-1.225840426370616519e-10,-1.345358813731662308e-14,-4.447208529442000895e-03,5.687555067030341571e-16,-8.653622481807691848e-11,-1.293322542834074066e-13,3.899884436847625511e-03
3.292000000000000171e+01,-1.226540178844633061e-10,-1.345564143053688217e-14,-4.407308725866530483e-03,5.647632663122369190e-16,-8.622272822733611423e-11,-1.293621823564876462e-13,4.080078670036650298e-03
3.292999999999999972e+01,-1.227272290302535579e-10,-1.345765879313645463e-14,-4.365615827717778639e-03,5.605265872703199742e-16,-8.588757890467905863e-11,-1.293920970189413322e-13,4.258503458201908995e-03
3.293999999999999773e+01,-1.228036647636302653e-10,-1.345963990202116927e-14,-4.322147912106749645e-03,5.560471620344620702e-16,-8.553087006128963633e-11,-1.294219972089166518e-13,4.435082267930579546e-03
3.295000000000000284e+01,-1.228833129307143045e-10,-1.346158444516997873e-14,-4.276923816824752984e-03,5.513268057624076485e-16,-8.515270049462630146e-11,-1.294518818654528894e-13,4.609739496520933594e-03
3.296000000000000085e+01,-1.229661605384369310e-10,-1.346349212264874663e-14,-4.229963130853087692e-03,5.463674559597140825e-16,-8.475317455857021500e-11,-1.294817499246326028e-13,4.782400508628340853e-03
3.296999999999999886e+01,-1.230521937586765615e-10,-1.346536264750535387e-14,-4.181286184510395881e-03,5.411711718708440459e-16,-8.433240213205664309e-11,-1.295116003161555187e-13,4.952991672078292662e-03
3.298000000000000398e+01,-1.231413979326431415e-10,-1.346719574649732503e-14,-4.130914039245261841e-03,5.357401335522645001e-16,-8.389049858620203692e-11,-1.295414319606005413e-13,5.121440393009305328e-03
3.299000000000000199e+01,-1.232337575755074615e-10,-1.346899116060880041e-14,-4.078868477081511700e-03,5.300766405724462250e-16,-8.342758474993903395e-11,-1.295712437676029914e-13,5.287675150187215456e-03
3.300000000000000000e+01,-1.233292563812724494e-10,-1.347074864532158396e-14,-4.025171989724134376e-03,5.241831102959400859e-16,-8.294378687417143901e-11,-1.296010346351200192e-13,5.451625528567834340e-03
3.300999999999999801e+01,-1.234278772278831305e-10,-1.347246797061628393e-14,-3.969847767333794034e-03,5.180620757236778238e-16,-8.243923659446133481e-11,-1.296308034498921070e-13,5.613222252015461627e-03
3.302000000000000313e+01,-1.235296021825710931e-10,-1.347414892069270275e-14,-3.912919686978216446e-03,5.117161828804345392e-16,-8.191407089226032856e-11,-1.296605490891351438e-13,5.772397215209828548e-03
3.303000000000000114e+01,-1.236344125074295051e-10,-1.347579129341379890e-14,-3.854412300768846229e-03,5.051481877608217370e-16,-8.136843205469740727e-11,-1.296902704234224314e-13,5.929083514684930015e-03
3.303999999999999915e+01,-1.237422886652139504e-10,-1.347739489949331324e-14,-3.794350823691405600e-03,4.983609528671267958e-16,-8.080246763293535704e-11,-1.297199663206430240e-13,6.083215479009879828e-03
3.304999999999999716e+01,-1.238532103253644588e-10,-1.347895956146312488e-14,-3.732761121139118506e-03,4.913574433939019039e-16,-8.021633039910876134e-11,-1.297496356508559112e-13,6.234728698075345070e-03
3.306000000000000227e+01,-1.239671563702437666e-10,-1.348048511247132526e-14,-3.669669696157543907e-03,4.841407231346693462e-16,-7.961017830185619308e-11,-1.297792772918043704e-13,6.383560051484896136e-03
3.307000000000000028e+01,-1.240841049015871277e-10,-1.348197139497512938e-14,-3.605103676410094729e-03,4.767139502038494365e-16,-7.898417442046032618e-11,-1.298088901348135162e-13,6.529647736026526587e-03
3.307999999999999829e+01,-1.242040332471585329e-10,-1.348341825940318690e-14,-3.539090800873470350e-03,4.690803726811230100e-16,-7.833848691760974464e-11,-1.298384730907679727e-13,6.672931292219062317e-03
3.309000000000000341e+01,-1.243269179676089675e-10,-1.348482556286883336e-14,-3.471659406272332819e-03,4.612433242947221318e-16,-7.767328899079713136e-11,-1.298680250958602334e-13,6.813351629915973158e-03
3.310000000000000142e+01,-1.244527348635319520e-10,-1.348619316801879020e-14,-3.402838413262696243e-03,4.532062202639407425e-16,-7.698875882236916553e-11,-1.298975451168094623e-13,6.950851052959936861e-03
3.310999999999999943e+01,-1.245814589827122548e-10,-1.348752094210041250e-14,-3.332657312373577679e-03,4.449725534188548725e-16,-7.628507952824421978e-11,-1.299270321552775246e-13,7.085373282875591719e-03
3.311999999999999744e+01,-1.247130646275637970e-10,-1.348880875632458759e-14,-3.261146149716559386e-03,4.365458907067105223e-16,-7.556243910531473678e-11,-1.299564852512507131e-13,7.216863481594166033e-03
3.313000000000000256e+01,-1.248475253627533368e-10,-1.349005648559096527e-14,-3.188335512472993336e-03,4.279298701797473388e-16,-7.482103037755225056e-11,-1.299859034852091539e-13,7.345268273201086169e-03
3.314000000000000057e+01,-1.249848140230060815e-10,-1.349126400862763358e-14,-3.114256514168638364e-03,4.191281985388970723e-16,-7.406105094083332813e-11,-1.300152859789684516e-13,7.470535764701480459e-03
3.314999999999999858e+01,-1.251249027210911601e-10,-1.349243120857928557e-14,-3.038940779745581428e-03,4.101446492825934703e-16,-7.328270310650629666e-11,-1.300446318951455105e-13,7.592615565797655730e-03
3.316000000000000369e+01,-1.252677628559837763e-10,-1.349355797405707641e-14,-2.962420430441343924e-03,4.009830614809796078e-16,-7.248619384371858262e-11,-1.300739404352701907e-13,7.711458807675149879e-03
3.317000000000000171e+01,-1.254133651212018189e-10,-1.349464420064080389e-14,-2.884728068485098267e-03,3.916473391644328095e-16,-7.167173472052598877e-11,-1.301032108366308745e-13,7.827018160794013343e-03
3.317999999999999972e+01,-1.255616795133151723e-10,-1.349568979280079605e-14,-2.805896761620956404e-03,3.821414512830870137e-16,-7.083954184380523464e-11,-1.301324423680046210e-13,7.939247851683813723e-03
3.318999999999999773e+01,-1.257126753406254777e-10,-1.349669466618417997e-14,-2.725960027468291892e-03,3.724694321625612171e-16,-6.998983579799221069e-11,-1.301616343244752206e-13,8.048103678741352213e-03
3.320000000000000284e+01,-1.258663212320150012e-10,-1.349765875018926463e-14,-2.644951817729070207e-03,3.626353823520710330e-16,-6.912284158266834479e-11,-1.301907860215858556e-13,8.153543027031551552e-03
